Spectrum Number,Spectrum Name,Frequency (MHz),Wavenumber (cm-1),Pressure (Torr),Temperature (C),Tau (us),Tau Error (%),Alpha (ppm/cm),Model (ppm/cm),Residuals (ppm/cm),QF,Background
4,80_torr,394387622.64445007,13155.35505047462,80.00000000000001,25.0,3907238.6603539586,,8.53708012727163e-06,7.167783209006182e-05,6.31407519627902e-05,4034.0,6.61529462184544e-05
4,80_torr,394387768.47600114,13155.359914891558,80.00000000000001,25.0,-491758.56348144397,,-6.78308666018256e-05,7.146922879643728e-05,0.00013930009539826288,4034.0,6.61529462184544e-05
4,80_torr,394387922.299206,13155.365045881375,80.00000000000001,25.0,-4975345.64189257,,-6.704340144522456e-06,7.127995384263448e-05,7.798429398715694e-05,4034.0,6.61529462184544e-05
4,80_torr,394388073.0111091,13155.370073089334,80.00000000000001,25.0,1009644.7785034189,,3.3037767569361284e-05,7.112237533260757e-05,3.808460776324628e-05,4034.0,6.61529462184544e-05
4,80_torr,394388218.61820054,13155.374930019105,80.00000000000001,25.0,632829.0318711394,,5.270998617302287e-05,7.099425833536886e-05,1.8284272162345994e-05,4034.0,6.61529462184544e-05
4,80_torr,394388370.555904,13155.379998115362,80.00000000000001,25.0,-697127.341481833,,-4.784837365424788e-05,7.088416117135226e-05,0.00011873253482560015,4034.0,6.61529462184544e-05
4,80_torr,394388520.9109143,13155.38501341866,80.00000000000001,25.0,314855.023334741,,0.0001059421227158,7.079928703471124e-05,-3.5142835681088765e-05,4034.0,6.61529462184544e-05
4,80_torr,394388671.0730356,13155.390022287873,80.00000000000001,25.0,-356807.3055193408,,-9.34857807108636e-05,7.073445043294606e-05,0.00016422023114380966,4034.0,6.61529462184544e-05
4,80_torr,394388816.50807333,13155.394873478548,80.00000000000001,25.0,184856.04354689782,,0.0001804453285908,7.069158111478074e-05,-0.00010975374747601925,4034.0,6.61529462184544e-05
4,80_torr,394388967.58790344,13155.399912959232,80.00000000000001,25.0,-1495611.87718783,,-2.230285144735185e-05,7.066767329064736e-05,9.297052473799921e-05,4034.0,6.61529462184544e-05
4,80_torr,394389117.03058624,13155.40489783056,80.00000000000001,25.0,-5763887.658526697,,-5.787137344786733e-06,7.066493591631716e-05,7.64520732611039e-05,4034.0,6.61529462184544e-05
4,80_torr,394389271.4245432,13155.410047858615,80.00000000000001,25.0,1182615167.3931065,,2.8205633108312224e-08,7.068463067629644e-05,7.065642504318813e-05,4034.0,6.61529462184544e-05
4,80_torr,394389420.4573877,13155.415019059208,80.00000000000001,25.0,-835587.3572364396,,-3.991971543243037e-05,7.07264749674476e-05,0.00011064619039987796,4034.0,6.61529462184544e-05
4,80_torr,394389570.19349945,13155.420013718272,80.00000000000001,25.0,278738.57807708054,,0.0001196691529028,7.079276033069453e-05,-4.887639257210546e-05,4034.0,6.61529462184544e-05
4,80_torr,394389719.97152936,13155.425009775576,80.00000000000001,25.0,1208011.0193456758,,2.761266990584477e-05,7.088567584318576e-05,4.3273005937340996e-05,4034.0,6.61529462184544e-05
4,80_torr,394389867.86289287,13155.42994290046,80.00000000000001,25.0,555896.3295582342,,6.000473064163464e-05,7.100659130141249e-05,1.1001860659777847e-05,4034.0,6.61529462184544e-05
4,80_torr,394390016.9724949,13155.434916661408,80.00000000000001,25.0,-1721102.1217799135,,-1.938084271566581e-05,7.116196690184995e-05,9.054280961751576e-05,4034.0,6.61529462184544e-05
4,80_torr,394390169.34027606,13155.439999103515,80.00000000000001,25.0,-353617.063051773,,-9.432918545260217e-05,7.135897498447453e-05,0.0001656881604370767,4034.0,6.61529462184544e-05
4,80_torr,394390319.1909147,13155.444997582785,80.00000000000001,25.0,79683081.20866281,,4.186134498547584e-07,7.160278536528318e-05,7.118417191542841e-05,4034.0,6.61529462184544e-05
4,80_torr,394390469.1615342,13155.450000064184,80.00000000000001,25.0,-625518.5976031225,,-5.33260076481037e-05,7.190468983615353e-05,0.00012523069748425722,4034.0,6.61529462184544e-05
4,80_torr,394390618.56673574,13155.454983685271,80.00000000000001,25.0,455680.6601978695,,7.320128421805504e-05,7.227778887401718e-05,-9.234953440378596e-07,4034.0,6.61529462184544e-05
4,80_torr,394390767.905165,13155.459965079075,80.00000000000001,25.0,339935.3704838841,,9.8125739231942e-05,7.274411112420346e-05,-2.5381628107738543e-05,4034.0,6.61529462184544e-05
4,80_torr,394390920.1127244,13155.46504217676,80.00000000000001,25.0,325535.6813400448,,0.0001024662162455,7.334857483931748e-05,-2.911764140618252e-05,4034.0,6.61529462184544e-05
4,80_torr,394391069.6690093,13155.470030837443,80.00000000000001,25.0,-1129110.677506791,,-2.954219651298496e-05,7.412116375976254e-05,0.0001036633602727475,4034.0,6.61529462184544e-05
4,80_torr,394391217.5119174,13155.474962346032,80.00000000000001,25.0,291753.6490839267,,0.0001143307363063,7.514346820905972e-05,-3.918726809724028e-05,4034.0,6.61529462184544e-05
4,80_torr,394391366.8274875,13155.479942977336,80.00000000000001,25.0,661090.2044482487,,5.0456668840910654e-05,7.649162434021967e-05,2.6034955499309016e-05,4034.0,6.61529462184544e-05
4,80_torr,394391518.44127095,13155.485000268784,80.00000000000001,25.0,1105029.122237675,,3.018600039451336e-05,7.86940474931717e-05,4.850804709865834e-05,4034.0,6.61529462184544e-05
4,80_torr,394391667.77458835,13155.489981492075,80.00000000000001,25.0,362528.05306366587,,9.201056094259628e-05,8.218360292965569e-05,-9.826958012940594e-06,4034.0,6.61529462184544e-05
4,80_torr,394391817.55675477,13155.494977687356,80.00000000000001,25.0,215502.7718617715,,0.0001547841321559,8.81649329435517e-05,-6.661919921234831e-05,4034.0,6.61529462184544e-05
4,80_torr,394391970.7358944,13155.500087193466,80.00000000000001,25.0,277857.3958841066,,0.0001200486653007,9.899482248528537e-05,-2.105384281541463e-05,4034.0,6.61529462184544e-05
4,80_torr,394392120.16266406,13155.50507153399,80.00000000000001,25.0,868761.5924616961,,3.839535473166754e-05,0.00011716844282203185,7.877308809036432e-05,4034.0,6.61529462184544e-05
4,80_torr,394392271.14180195,13155.510107655942,80.00000000000001,25.0,261276.6135033967,,0.0001276670310157,0.0001460738470982544,1.8406816082554398e-05,4034.0,6.61529462184544e-05
4,80_torr,394392419.53575,13155.515057545244,80.00000000000001,25.0,204854.52465588713,,0.0001628297425983,0.00018487308008785053,2.2043337489550512e-05,4034.0,6.61529462184544e-05
4,80_torr,394392567.30106926,13155.519986465746,80.00000000000001,25.0,167879.53102415105,,0.0001986925345593,0.00022801642774372783,2.932389318442783e-05,4034.0,6.61529462184544e-05
4,80_torr,394392715.6441996,13155.524934659952,80.00000000000001,25.0,112146.86598295183,,0.0002974350573906,0.0002639885880785075,-3.3446469312092516e-05,4034.0,6.61529462184544e-05
4,80_torr,394392867.7011492,13155.530006733834,80.00000000000001,25.0,136858.78290382624,,0.000243728672812,0.0002796231065576102,3.589443374561017e-05,4034.0,6.61529462184544e-05
4,80_torr,394393018.877823,13155.535049444872,80.00000000000001,25.0,151340.26706459967,,0.0002204067044865,0.00026759329252199203,4.718658803549202e-05,4034.0,6.61529462184544e-05
4,80_torr,394393168.147951,13155.540028560392,80.00000000000001,25.0,226081.2747668788,,0.0001475416730298,0.00023440781721793528,8.686614418813529e-05,4034.0,6.61529462184544e-05
4,80_torr,394393320.27371,13155.545102929507,80.00000000000001,25.0,231367.42553481122,,0.0001441707251689,0.0001925583659601665,4.838764079126651e-05,4034.0,6.61529462184544e-05
4,80_torr,394393466.9857115,13155.54999671511,80.00000000000001,25.0,220524.89635432712,,0.000151259155185,0.00015678831406860147,5.529158883601473e-06,4034.0,6.61529462184544e-05
4,80_torr,394393617.1050696,13155.555004157895,80.00000000000001,25.0,226994.456623337,,0.0001469481238265,0.00013119286176681,-1.5755262059689976e-05,4034.0,6.61529462184544e-05
4,80_torr,394393765.40636766,13155.559950956727,80.00000000000001,25.0,148826.000487908,,0.0002241302555364,0.00011730981847571092,-0.00010682043706068907,4034.0,6.61529462184544e-05
4,80_torr,394393916.74332696,13155.564999014316,80.00000000000001,25.0,-1292345.454975324,,-2.5810753147618813e-05,0.0001126986949066208,0.0001385094480542396,4034.0,6.61529462184544e-05
4,80_torr,394394066.7324117,13155.57000211165,80.00000000000001,25.0,163697.65291352902,,0.0002037684042876,0.00011597529869620373,-8.779310559139628e-05,4034.0,6.61529462184544e-05
4,80_torr,394394217.5932132,13155.575034286325,80.00000000000001,25.0,559929.5206534144,,5.957251455663504e-05,0.000127739082335001,6.816656777836595e-05,4034.0,6.61529462184544e-05
4,80_torr,394394368.4778386,13155.58006725568,80.00000000000001,25.0,186559.18940012826,,0.0001787979977136,0.00015223092161388877,-2.656707609971124e-05,4034.0,6.61529462184544e-05
4,80_torr,394394518.9398961,13155.58508612969,80.00000000000001,25.0,142904.49612747348,,0.0002334174950665,0.00019865643303374516,-3.476106203275484e-05,4034.0,6.61529462184544e-05
4,80_torr,394394670.1988222,13155.590131584371,80.00000000000001,25.0,128850.95163063947,,0.0002588759267796,0.00028248987064871423,2.3613943869114234e-05,4034.0,6.61529462184544e-05
4,80_torr,394394816.6400168,13155.595016336829,80.00000000000001,25.0,76718.0367046113,,0.0004347922724906,0.0004145017280430235,-2.0290544447576497e-05,4034.0,6.61529462184544e-05
4,80_torr,394394964.20597386,13155.599938607324,80.00000000000001,25.0,49633.14872394982,,0.0006720591052028,0.0006022215553013417,-6.983754990145825e-05,4034.0,6.61529462184544e-05
4,80_torr,394395118.168159,13155.60507423302,80.00000000000001,25.0,41004.633676587604,,0.0008134790273437,0.0008304657492756512,1.698672193195126e-05,4034.0,6.61529462184544e-05
4,80_torr,394395264.73427945,13155.609963152556,80.00000000000001,25.0,33922.10903148308,,0.0009833235748655,0.001018941517077747,3.5617942212246966e-05,4034.0,6.61529462184544e-05
4,80_torr,394395419.1992371,13155.615115548942,80.00000000000001,25.0,29399.661620996634,,0.0011345848108671,0.0011108058033467464,-2.377900752035351e-05,4034.0,6.61529462184544e-05
4,80_torr,394395563.710166,13155.619935914665,80.00000000000001,25.0,34627.57966980661,,0.0009632902396843,0.001060099032016302,9.680879233200208e-05,4034.0,6.61529462184544e-05
4,80_torr,394395714.8078054,13155.624975989404,80.00000000000001,25.0,38413.236116151784,,0.0008683571834186,0.0008880534514995513,1.9696268080951246e-05,4034.0,6.61529462184544e-05
4,80_torr,394395866.6003076,13155.630039242267,80.00000000000001,25.0,44938.6145680827,,0.0007422660854237,0.0006633643481507326,-7.890173727296743e-05,4034.0,6.61529462184544e-05
4,80_torr,394396016.6492293,13155.635044335548,80.00000000000001,25.0,65691.3094426603,,0.0005077750740976,0.00045887494700964167,-4.890012708795837e-05,4034.0,6.61529462184544e-05
4,80_torr,394396166.3706781,13155.64003850551,80.00000000000001,25.0,78594.62879202806,,0.0004244108030344,0.00030791811644598254,-0.00011649268658841746,4034.0,6.61529462184544e-05
4,80_torr,394396316.54936266,13155.645047927212,80.00000000000001,25.0,198017.29068458962,,0.0001684520043906,0.00021174047945237337,4.328847506177336e-05,4034.0,6.61529462184544e-05
4,80_torr,394396465.2989454,13155.650009679212,80.00000000000001,25.0,303357.43786619004,,0.0001099574474074,0.00015665725737633326,4.6699809968933254e-05,4034.0,6.61529462184544e-05
4,80_torr,394396616.50208944,13155.655053273204,80.00000000000001,25.0,233824.07042393668,,0.0001426560125283,0.00012550357487962465,-1.7152437648675344e-05,4034.0,6.61529462184544e-05
4,80_torr,394396763.70597523,13155.6599634663,80.00000000000001,25.0,-1183632.1353406932,,-2.818139903764441e-05,0.00010829150380625897,0.00013647290284390338,4034.0,6.61529462184544e-05
4,80_torr,394396914.71408063,13155.665000554503,80.00000000000001,25.0,145039.61167477496,,0.0002299813763609,9.766466667426448e-05,-0.00013231670968663552,4034.0,6.61529462184544e-05
4,80_torr,394397064.99484044,13155.670013381072,80.00000000000001,25.0,479626.36780243745,,6.95466549778077e-05,9.086601226426983e-05,2.131935728646214e-05,4034.0,6.61529462184544e-05
4,80_torr,394397215.4646341,13155.67503251313,80.00000000000001,25.0,382787.7367427726,,8.714074751624081e-05,8.618657865277056e-05,-9.541688634702493e-07,4034.0,6.61529462184544e-05
4,80_torr,394397362.049055,13155.679922043102,80.00000000000001,25.0,885932.8335260765,,3.765117202740336e-05,8.287349202978819e-05,4.522232000238483e-05,4034.0,6.61529462184544e-05
4,80_torr,394397513.61748075,13155.684977821582,80.00000000000001,25.0,1175852.0510558346,,2.836786268294845e-05,8.028665156629482e-05,5.191878888334637e-05,4034.0,6.61529462184544e-05
4,80_torr,394397664.3103636,13155.690004395092,80.00000000000001,25.0,1042087.4903935549,,3.200922170864734e-05,7.829340551321595e-05,4.6284183804568604e-05,4034.0,6.61529462184544e-05
4,80_torr,394397811.6086163,13155.694917735933,80.00000000000001,25.0,353293.6156414439,,9.44155457189707e-05,7.674222794436551e-05,-1.767331777460519e-05,4034.0,6.61529462184544e-05
4,80_torr,394397968.0629546,13155.700136490914,80.00000000000001,25.0,2452964.9831761178,,1.359840427751442e-05,7.541022510109098e-05,6.181182082357656e-05,4034.0,6.61529462184544e-05
4,80_torr,394398114.89720476,13155.70503435429,80.00000000000001,25.0,140338.37904621614,,0.0002376855835625,7.438344348945875e-05,-0.00016330214007304126,4034.0,6.61529462184544e-05
4,80_torr,394398263.46437854,13155.709990021782,80.00000000000001,25.0,517588.6082644809,,6.444579534248661e-05,7.351415816269646e-05,9.068362820209845e-06,4034.0,6.61529462184544e-05
4,80_torr,394398415.3327503,13155.715055805384,80.00000000000001,25.0,390492.5258748543,,8.54213776437435e-05,7.27643663371319e-05,-1.2657011306611596e-05,4034.0,6.61529462184544e-05
4,80_torr,394398561.71919364,13155.719938731534,80.00000000000001,25.0,126501.46609576496,,0.0002636839757617,7.214779900921448e-05,-0.00019153617675248555,4034.0,6.61529462184544e-05
4,80_torr,394398715.87626565,13155.72508085796,80.00000000000001,25.0,794700.9170121478,,4.197353847938912e-05,7.158951717419564e-05,2.9615978694806512e-05,4034.0,6.61529462184544e-05
4,80_torr,394398861.3697487,13155.729933998162,80.00000000000001,25.0,228623.36921290506,,0.0001459011370301,7.113282277306884e-05,-7.476831425703116e-05,4034.0,6.61529462184544e-05
4,80_torr,394399013.6494538,13155.735013502368,80.00000000000001,25.0,166672.17751075124,,0.0002001318397467,7.071516558769249e-05,-0.00012941667415900752,4034.0,6.61529462184544e-05
4,80_torr,394399161.4626602,13155.739944020212,80.00000000000001,25.0,129845.71793868956,,0.0002568926418934,7.03591197584031e-05,-0.00018653352213499693,4034.0,6.61529462184544e-05
4,80_torr,394399312.2717085,13155.744974468587,80.00000000000001,25.0,121579.83948643283,,0.0002743580651259,7.003802801289997e-05,-0.00020432003711300003,4034.0,6.61529462184544e-05
4,80_torr,394399465.2290395,13155.75007657596,80.00000000000001,25.0,100785.63087830527,,0.0003309639402872,6.974925143613734e-05,-0.0002612146888510627,4034.0,6.61529462184544e-05
4,80_torr,394399610.5967154,13155.754925519686,80.00000000000001,25.0,285435.48073424096,,0.0001168614687775,6.950422147962547e-05,-4.7357247297874535e-05,4034.0,6.61529462184544e-05
4,80_torr,394399761.5523821,13155.759960858726,80.00000000000001,25.0,222862.8058753674,,0.0001496723932412,6.927586392046716e-05,-8.039652932073283e-05,4034.0,6.61529462184544e-05
4,80_torr,394399912.51191974,13155.764996326883,80.00000000000001,25.0,608357.0069147696,,5.483032025714535e-05,6.907019727735057e-05,1.4239877020205222e-05,4034.0,6.61529462184544e-05
4,80_torr,394400059.65038747,13155.769904337869,80.00000000000001,25.0,168890.5172189559,,0.0001975031521549,6.888932565399835e-05,-0.00012861382650090165,4034.0,6.61529462184544e-05
4,80_torr,394400212.19943935,13155.774992826517,80.00000000000001,25.0,1725404.5731735113,,1.9332514842280296e-05,6.871933633821194e-05,4.938682149593164e-05,4034.0,6.61529462184544e-05
4,80_torr,394400361.64833814,13155.779977905186,80.00000000000001,25.0,238224.8307494189,,0.0001400207082313,6.856800164261134e-05,-7.145270658868866e-05,4034.0,6.61529462184544e-05
4,80_torr,394400510.2685498,13155.78493534183,80.00000000000001,25.0,143160.75854483954,,0.0002329996701531,6.843065780149697e-05,-0.00016456901235160302,4034.0,6.61529462184544e-05
4,80_torr,394400661.6256661,13155.789984071782,80.00000000000001,25.0,176591.63446502513,,0.0001888900888248,6.83027207353888e-05,-0.0001205873680894112,4034.0,6.61529462184544e-05
4,80_torr,394400812.43833417,13155.795014640902,80.00000000000001,25.0,196428.21388978945,,0.0001698147575609,6.81858888013451e-05,-0.0001016288687595549,4034.0,6.61529462184544e-05
4,80_torr,394400961.763608,13155.799995595886,80.00000000000001,25.0,191913.1388632808,,0.0001738099315002,6.80795431233336e-05,-0.0001057303883768664,4034.0,6.61529462184544e-05
4,80_torr,394401112.9891037,13155.80503993545,80.00000000000001,25.0,253771.48424416725,,0.0001314427017644,6.798031298334475e-05,-6.346238878105524e-05,4034.0,6.61529462184544e-05
4,80_torr,394401262.2218651,13155.810017804555,80.00000000000001,25.0,176225.8337096209,,0.0001892821774064,6.788989210666792e-05,-0.00012139228529973207,4034.0,6.61529462184544e-05
4,80_torr,394401412.44889396,13155.815028838848,80.00000000000001,25.0,160824.15882407862,,0.0002074091962533,6.780564608366898e-05,-0.00013960355016963102,4034.0,6.61529462184544e-05
4,80_torr,394401561.1100637,13155.819987641706,80.00000000000001,25.0,180840.40666008333,,0.0001844521926038,6.772832667807138e-05,-0.00011672386592572862,4034.0,6.61529462184544e-05
4,80_torr,394401712.9367282,13155.825052034104,80.00000000000001,25.0,107535.32145245308,,0.0003101902618533,6.765499789143019e-05,-0.00024253526396186983,4034.0,6.61529462184544e-05
4,80_torr,394401858.5641203,13155.829909641032,80.00000000000001,25.0,157283.63360052826,,0.000212078070402,6.758950501930934e-05,-0.00014448856538269066,4034.0,6.61529462184544e-05
4,80_torr,394402009.5797543,13155.834946980363,80.00000000000001,25.0,235983.4840328226,,0.0001413506104316,6.752615985438093e-05,-7.382445057721908e-05,4034.0,6.61529462184544e-05
4,80_torr,394402160.16178674,13155.839969856304,80.00000000000001,25.0,451755.38434332295,,7.383732585346489e-05,6.74672283410915e-05,-6.370097512373388e-06,4034.0,6.61529462184544e-05
4,80_torr,394402311.3037763,13155.845011410403,80.00000000000001,25.0,116404.70235612453,,0.0002865555157537,6.741196309288682e-05,-0.0002191435526608132,4034.0,6.61529462184544e-05
